query_keyword,query_city,id,name,type,typecode,address,location,pname,cityname,adname,adcode,gridcode,tel
加工,上海,B0LGA6GIBJ,竭力石材加工厂,公司企业;工厂;工厂,170300,曹安公路4315号E栋,"121.245075,31.273775",上海市,上海市,嘉定区,,,13761330366;13764885120;18117155571
加工,上海,B0LG716JBK,13号裁缝定制)凤溪菜市场门店,生活服务;生活服务场所;生活服务场所,070000,华新镇凤溪菜市南门13号裁缝定制,"121.231840,31.204782",上海市,上海市,青浦区,,,15900974961
加工,上海,B0LG5D2U9G,领阆不锈钢加工厂,公司企业;工厂;工厂,170300,九亭镇中心路98号南洋启赋城1号楼105室,"121.326125,31.121484",上海市,上海市,松江区,,,13004114554
加工,上海,B0LG2UEZ90,俊吉金刚门窗不锈钢铁艺铝艺制作加工维修,生活服务;生活服务场所;生活服务场所,070000,沿钱公路5601号1幢不锈钢衣架.花架.防盗窗.铁艺产品,"121.268182,31.462890",上海市,上海市,嘉定区,,,13764130614
加工,上海,B0LG2CLA49,百川风管加工厂,公司企业;工厂;工厂,170300,场中路201号,"121.480040,31.308131",上海市,上海市,虹口区,,,13162632096
加工,上海,B0LG2CBWTM,海纳风管加工厂,公司企业;工厂;工厂,170300,纪念路465号,"121.485440,31.296615",上海市,上海市,虹口区,,,13162632096
加工,上海,B0LG1SUBZ2,上海博尔风管加工厂,公司企业;工厂;工厂,170300,潍坊路328号,"121.535128,31.228128",上海市,上海市,浦东新区,,,17744314145
加工,上海,B0LG1S0YYX,上海亨润风管加工厂,公司企业;工厂;工厂,170300,缸甏巷175号,"121.224857,31.006104",上海市,上海市,松江区,,,17701771962
加工,上海,B0LG0M158D,上海鉴璨风管加工厂,公司企业;工厂;工厂,170300,华丹路398号,"121.210764,31.239824",上海市,上海市,青浦区,,,13524722045;18221468038
加工,上海,B0LG093CGI,上海龙山石材人造石加工厂,公司企业;工厂;工厂,170300,安亭镇曹安公路4583号4号车间,"121.224573,31.272831",上海市,上海市,嘉定区,,,15880948805
加工,上海,B0LDZSQDRI,迪兰诺生产加工基地(上海),公司企业;公司;公司,170200,宝园七路6号,"121.258425,31.277575",上海市,上海市,嘉定区,,,
加工,上海,B0LDVR0JKY,拓飞岩板加工中心,公司企业;公司;公司,170200,鹤立东路112号,"121.591897,31.053487",上海市,上海市,浦东新区,,,18360398518
加工,上海,B0LDSC01US,上海宇轩大型风管加工厂,公司企业;工厂;工厂,170300,泰云路275弄8号,"121.227319,31.318544",上海市,上海市,嘉定区,,,15300589539
加工,上海,B0LDN6Q078,上海磁羽服装加工厂,公司企业;工厂;工厂,170300,振康路与茸卫公路交叉口东100米,"121.268825,30.798425",上海市,上海市,金山区,,,
加工,上海,B0LDLMQL46,加工棉被羽绒被,生活服务;生活服务场所;生活服务场所,070000,红林路528弄红林邻里中心(外B32-33),"121.419592,31.363368",上海市,上海市,宝山区,,,17621285115
加工,上海,B0LDHHN62W,燕华风管加工厂,公司企业;工厂;工厂,170300,敏德路5-002号,"121.190204,31.052669",上海市,上海市,松江区,,,
加工,上海,B0LDHDSQ0Z,明航风管加工厂,公司企业;工厂;工厂,170300,港周路1351号,"121.064344,31.138081",上海市,上海市,青浦区,,,18351674304
加工,上海,B0LDHDLO22,鑫格风管加工厂,公司企业;工厂;工厂,170300,玉秀路8号,"121.205733,30.995333",上海市,上海市,松江区,,,18601701981
加工,上海,B0LDGUDLRZ,老童棉花被加工,生活服务;生活服务场所;生活服务场所,070000,和康路104号,"121.441375,31.325425",上海市,上海市,宝山区,,,13661838507
加工,上海,B0LDFHVQZC,大型激光加工,购物服务;家居建材市场;家居建材市场|生活服务;生活服务场所;生活服务场所,060600|070000,川沙路3615弄暮紫桥新材料产业园内场地,"121.690698,31.217541",上海市,上海市,浦东新区,,,13795363713
加工,上海,B0LDC5TVN1,大团粮油加工厂,公司企业;工厂;工厂,170300,大芦西路与川南奉公路交叉口西160米,"121.764225,30.964075",上海市,上海市,浦东新区,,,
加工,上海,B0LD2UN8OZ,上海篷布膜结构加工厂,公司企业;公司企业;公司企业,170000,吕巷镇前颜路,"121.265143,30.825159",上海市,上海市,金山区,,,15902115468
加工,上海,B0LBXRK119,大理石加工厂,公司企业;工厂;工厂,170300,海滨路108号,"121.769390,31.200654",上海市,上海市,浦东新区,,,13482606005
加工,上海,B0LBXRJTVC,上海斯超激光切割钣金加工厂,公司企业;公司;公司,170200,方南路9号,"121.224450,31.315062",上海市,上海市,嘉定区,,,13818506098
加工,上海,B0LBXHJF6O,上海宏金属加工有限公司,公司企业;公司;公司,170200,潘苑支路38号往北60米,"121.333453,31.423033",上海市,上海市,嘉定区,,,
加工,上海,B0LBCZBCMK,上海拼花实业瓷砖加工厂,公司企业;工厂;工厂,170300,万纬上海青浦园区东北100米芦潼路北,"121.064375,30.993425",上海市,上海市,青浦区,,,021-39556998
加工,上海,B0LBCUE1CW,大理石加工,生活服务;生活服务场所;生活服务场所,070000,沪太路4332号C3039-2号,"121.396571,31.340513",上海市,上海市,宝山区,,,18516026230
加工,上海,B0LB9LU3L0,云南芸岭鲜生农业发展有限公司上海加工中心,公司企业;公司;公司,170200,北横河路143号,"121.704696,30.910036",上海市,上海市,奉贤区,,,
加工,上海,B0LB552B5P,小李专业木架木箱加工,生活服务;生活服务场所;生活服务场所,070000,蕰北路1755号,"121.332585,31.323990",上海市,上海市,嘉定区,,,
加工,上海,B0LB4UJQ1M,上海正方体木制品加工厂,公司企业;工厂;工厂,170300,北青公路与嘉松中路交叉口西220米,"121.218675,31.191825",上海市,上海市,青浦区,,,
加工,上海,B0LAXUSPTJ,上海旺达庆精密机械加工,生活服务;生活服务场所;生活服务场所|公司企业;公司企业;公司企业,070000|170000,泥城镇人民村大泥公路3600号,"121.825349,30.908327",上海市,上海市,浦东新区,,,15821727336
加工,上海,B0LASKXPAW,加工服装,生活服务;生活服务场所;生活服务场所,070000,三三公路与川南奉公路交叉口东120米,"121.772989,30.985213",上海市,上海市,浦东新区,,,
加工,上海,B0LAN90VUQ,锌跃不锈钢加工,购物服务;家居建材市场;建材五金市场,060603,北松公路6700弄沪松五金建材市场28幢17-20号,"121.267375,31.004125",上海市,上海市,松江区,,,13761868052
加工,上海,B0LAHUHFKS,上海阳蹼浦东新区风管加工厂,公司企业;工厂;工厂,170300,鹿顺路与鹿吉路交叉口南200米,"121.697511,31.101981",上海市,上海市,浦东新区,,,19212104533
加工,上海,B0LACUKHLK,中交一公局G15-8标钢筋加工中心,公司企业;公司企业;公司企业,170000,新凯路1086号,"121.294225,31.076475",上海市,上海市,松江区,,,
加工,上海,B0LA9U0FYT,上海迹阳软包加工厂,公司企业;工厂;工厂,170300,惠平路125号,"121.289167,31.289642",上海市,上海市,嘉定区,,,13636437363
加工,上海,B0LA9HS58T,海涛专业机械加工,生活服务;生活服务场所;生活服务场所,070000,白石公路与外青松公路交叉口西100米,"121.138401,31.247497",上海市,上海市,青浦区,,,
加工,上海,B0LA7HVZ3J,广告加工,公司企业;公司;广告装饰,170201,江杨南路1600号88弄5号楼101室,"121.463690,31.334985",上海市,上海市,宝山区,,,15601656768;18516204448
加工,上海,B0LA6OD4V6,罗东摸结构加工厂,公司企业;工厂;工厂,170300,罗店镇罗东路320号,"121.374007,31.427641",上海市,上海市,宝山区,,,
加工,上海,B0LA3UE6KE,上海友洲加工基地,公司企业;公司企业;公司企业,170000,亭枫公路6333号,"121.092261,30.871417",上海市,上海市,金山区,,,
加工,上海,B0L6U713CQ,象达图文广告(天山店),生活服务;生活服务场所;生活服务场所,070000,天山路940号(娄山关路地铁站1号口步行210米),"121.407042,31.210766",上海市,上海市,长宁区,,,13761367166
加工,上海,B0L6NMTNEM,加工棉被,生活服务;生活服务场所;生活服务场所,070000,牌楼三路与牌楼四路交叉口东140米,"121.697984,31.154116",上海市,上海市,浦东新区,,,
加工,上海,B0L6H5GALD,钢筋加工车间,公司企业;公司;公司,170200,祥泰华园东侧280米,"121.783308,31.110457",上海市,上海市,浦东新区,,,
加工,上海,B0L3ZL1CZD,鑫雄风管加工厂,公司企业;工厂;工厂,170300,竹园西路与浦驰南路交叉口东北80米,"121.504975,31.070275",上海市,上海市,闵行区,,,
加工,上海,B0L3VCICJM,金桥出口加工区,商务住宅;产业园区;产业园区,120100,川桥路与申江路交叉口东60米,"121.625945,31.248528",上海市,上海市,浦东新区,,,
加工,上海,B0L3R6ML47,上海NB加工中心,公司企业;公司;公司,170200,航吉路与飞云桥路交叉口东160米,"121.609175,31.042025",上海市,上海市,浦东新区,,,
加工,上海,B0L3OCXLYX,云创风管加工厂,公司企业;工厂;工厂,170300,新兴支路165号,"121.721474,31.374093",上海市,上海市,崇明区,,,15026802823
加工,上海,B0L3M1OT4C,欧派克陶瓷加工厂,公司企业;工厂;工厂,170300,新奉东三路与大叶南二路交叉口西北20米,"121.650414,30.982320",上海市,上海市,奉贤区,,,
加工,上海,B0L3H7AQL8,上海慎朗加工中心,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,170200|070000,亭枫公路与鸿安南路交叉口西南180米,"121.225513,30.894999",上海市,上海市,金山区,,,
加工,上海,B0L3H7APUE,剪板折边焊接加工,公司企业;公司企业;公司企业,170000,东苑新村西南门旁,"121.141082,31.030365",上海市,上海市,松江区,,,
加工,上海,B0L3CCJMNI,鹏云风管加工厂,公司企业;工厂;工厂,170300,前卫支路21号,"121.722164,31.386735",上海市,上海市,崇明区,,,15251070927
加工,上海,B0L3C6HYMG,上海景盛风管加工厂,公司企业;工厂;工厂,170300,漕宝路1625号7号楼105,"121.374132,31.159112",上海市,上海市,闵行区,,,13585731791
加工,上海,B0L3ASRJKK,上海奎望铁艺加工厂,公司企业;工厂;工厂,170300,南团公路与永宁东路交叉口南140米,"121.747775,30.966825",上海市,上海市,浦东新区,,,17720674777;18221119689
加工,上海,B0L3A1XQ9P,讯捷风管加工厂,公司企业;工厂;工厂,170300,林家村农家书屋西北侧50米,"121.083782,31.095283",上海市,上海市,青浦区,,,
加工,上海,B0L32H3V3A,上海昕洪车床铣床加工厂,公司企业;工厂;工厂,170300,沪闵路1871号9号楼一层,"121.415254,31.032479",上海市,上海市,闵行区,,,18616857407
加工,上海,B0L31HVJHO,上海闵洪车床铣床加工厂,公司企业;工厂;工厂,170300,扶港路1555号3栋一楼,"121.451907,30.972692",上海市,上海市,奉贤区,,,18616857407
加工,上海,B0L2T53VIR,上海宝福 水贝黄金,购物服务;专卖店;珠宝首饰工艺品,061202,金昌路1858号3幢一层,"121.159135,31.290733",上海市,上海市,嘉定区,,,19121069439
加工,上海,B0L2P6Q64A,上海腾豪风管加工厂,公司企业;工厂;工厂,170300,沈杜公路汇驰路交叉口,"121.546089,31.073938",上海市,上海市,闵行区,,,15300503507
加工,上海,B0L2GHSA7V,上海中财风口加工厂,公司企业;工厂;工厂,170300,宏海公路4701号,"121.279079,31.769346",上海市,上海市,崇明区,,,13916596190
加工,上海,B0L2B5J9P9,白铁加工,生活服务;生活服务场所;生活服务场所,070000,北市街与乔家浜路交叉口北40米,"121.703790,31.196199",上海市,上海市,浦东新区,,,
加工,上海,B0L2AZ1YH8,上海景盛风管加工厂,公司企业;工厂;工厂,170300,锦绣路3891号中环锦绣商务内A幢,"121.547506,31.166353",上海市,上海市,浦东新区,,,13585731791
加工,上海,B0L29URBRE,优丰禄瓷砖加工厂,公司企业;工厂;工厂,170300,航鹤路2068号,"121.583067,31.058860",上海市,上海市,浦东新区,,,15381887713
加工,上海,B0L257CLY9,新盛石材加工厂,公司企业;工厂;工厂,170300,亭林镇亭谊路998号,"121.353787,30.891066",上海市,上海市,金山区,,,
加工,上海,B0L24XPEBJ,上海有源钢板加工中心,公司企业;公司企业;公司企业,170000,建设路333号,"121.245307,30.785682",上海市,上海市,金山区,,,18117168928
加工,上海,B0L247P6GE,广告材料加工中心,生活服务;生活服务场所;生活服务场所|公司企业;公司企业;公司企业,070000|170000,海旗路与新四平公路交叉口东南160米,"121.740826,30.893574",上海市,上海市,奉贤区,,,
加工,上海,B0L21RTGTO,绿尹翡翠玉石雕刻加工,生活服务;生活服务场所;生活服务场所,070000,重固镇回龙村608号,"121.177839,31.209460",上海市,上海市,青浦区,,,
加工,上海,B0L1ZCNO79,锐欧五金加工厂,公司企业;工厂;工厂,170300,奉粮路与新奉公路交叉口西160米,"121.637967,30.918462",上海市,上海市,奉贤区,,,
加工,上海,B0L1TX5TUN,金鹏风管加工厂,公司企业;工厂;工厂,170300,103省道与沪闵路交叉口南120米,"121.420225,31.016325",上海市,上海市,闵行区,,,
加工,上海,B0L1SHPNFG,匠心风管加工厂,公司企业;工厂;工厂,170300,半夏路168号,"121.618322,31.091994",上海市,上海市,浦东新区,,,
加工,上海,B0L1RBAS8R,航星门窗加工,购物服务;家居建材市场;建材五金市场,060603,江阴街8号(航星门窗加工),"121.495087,31.214150",上海市,上海市,黄浦区,,,15180473791
加工,上海,B0L1KZUQ58,上海琦博机械加工,生活服务;生活服务场所;生活服务场所,070000,北管村836号停车场内,"121.326614,31.341389",上海市,上海市,嘉定区,,,15002191569
加工,上海,B0L1HDXBK6,上海何壹木材加工厂,公司企业;工厂;工厂,170300,沪太路8188号7号,"121.331625,31.441575",上海市,上海市,宝山区,,,18721531110
加工,上海,B0L1H9XU31,上海砚田风管加工厂,公司企业;工厂;工厂,170300,秋兴路与文采路交叉口西北220米,"121.794859,30.915763",上海市,上海市,浦东新区,,,
加工,上海,B0L1H9XU2V,上海浦东风管加工厂,公司企业;工厂;工厂,170300,周浦镇周祝公路1518号,"121.659368,31.106665",上海市,上海市,浦东新区,,,
加工,上海,B0L1FX0QC8,上海景盛风管加工厂,公司企业;工厂;工厂,170300,云鹃路与海港道交叉口,"121.929327,30.886410",上海市,上海市,浦东新区,,,15301916796
加工,上海,B0L1DSSXJT,一米八海洋科技上海加工中心,公司企业;公司企业;公司企业,170000,铁峰路477号706,"121.472550,31.372865",上海市,上海市,宝山区,,,
加工,上海,B0L1CU6GMS,泗泾棉被加工,生活服务;生活服务场所;生活服务场所,070000,西安路248号,"121.269625,31.113551",上海市,上海市,松江区,,,13611750866
加工,上海,B0L19SFTCF,锋华风管加工厂,公司企业;工厂;工厂,170300,沪青平公路5609号,"121.106756,31.132240",上海市,上海市,青浦区,,,
加工,上海,B0L14C25R3,刘师傅黄金加工,生活服务;生活服务场所;生活服务场所,070000,青浦宝龙广场崧泉路1245弄活力街负1楼19号,"121.155204,31.161850",上海市,上海市,青浦区,,,15316666173
加工,上海,B0L0Z6DEVC,食品加工店,生活服务;生活服务场所;生活服务场所,070000,永春南路407弄3号金团花苑,"121.737914,30.968270",上海市,上海市,浦东新区,,,
加工,上海,B0L0RU5JY9,中荣卷帘门加工厂,公司企业;工厂;工厂,170300,恒永路328弄,"121.188574,31.341633",上海市,上海市,嘉定区,,,13564238258
